LR Clip Loss
0.5 5.0 5.317896392585514
0.0008 0.2 0.21277979363957597
0.0008 40.0 0.34660839762350865
50.0 0.0001 254.06686269510624
1.0 0.4 10.36461898227911
4.0 0.08 42.138883696873926
0.005 5.0 0.11804066393555973
0.008 10.0 0.16090572949305368
0.1 0.02 0.7111479364553053
0.0001 0.0001 0.36332233289983407
50.0 0.0005 295.2302459939517
0.5 0.005 4.752077186252847
0.001 50.0 0.34905188635518697
0.0008 0.0005 0.4053241793826303
4.0 0.0008 37.12489279143009
0.005 0.002 0.26632636441756796
0.2 0.0008 1.54693370234593
0.008 0.04 0.11600659272887066
0.01 2.0 0.09623874964931918
0.0005 0.001 0.3947126490877439
0.02 8.0 0.23391963757007525
5.0 50.0 141.81519651013056
4.0 0.5 42.256752100944475
0.0002 50.0 0.465453941466582
0.2 0.008 1.6595558566036142
0.005 0.0005 0.3171829524943542
0.0004 0.8 0.24677538000495433
0.0001 2.0 0.36212574025921535
10.0 8.0 114.00291381776329
0.01 0.1 0.09729667461851776
0.004 40.0 0.27956271183177944
0.0002 0.04 0.3398902332261917
5.0 10.0 60.295404758453294
0.2 8.0 2.2505032743034774
0.5 0.8 5.094542247612787
0.008 0.4 0.08312676234235644
40.0 0.0001 208.43869235543602
0.05 0.04 0.29538471786835313
0.01 1.0 0.08608153776469894
0.5 0.0005 4.470595066993923
8.0 20.0 132.6601092529296
0.05 50.0 1.4469908725635652
40.0 0.0005 233.64305101932732
0.002 0.001 0.26535355191805127
0.02 0.8 0.13042671157513944
20.0 80.0 742.7111082665383
10.0 4.0 106.73656087938913
0.05 0.0008 0.2719178016523269
0.04 0.001 0.2219111562156381
0.0002 0.0005 0.35764075699635595
0.8 0.0008 7.605883544566043
10.0 0.0004 67.30135346746438
40.0 5.0 431.61946443684883
0.0005 1.0 0.22314241789011438
0.001 4.0 0.18814421431867182
0.04 20.0 0.6845659137416774
0.002 0.04 0.21944327079852735
0.1 0.4 0.8341014185325536
40.0 1.0 424.8408446451817
50.0 0.02 498.5142692480449
0.5 80.0 18.570494258910536
1.0 0.04 10.195332861301466
4.0 0.8 42.301820089181234
1.0 0.002 9.863449555153583
0.0002 0.2 0.3277195629964937
10.0 0.0008 81.44254427932539
0.8 0.5 8.252897730061827
0.05 0.05 0.2987818877658024
0.4 0.002 3.6258462371702467
5.0 0.001 46.60385179249445
0.0002 40.0 0.4493034788847308
0.004 0.0002 0.3354450222676168
0.002 10.0 0.18714935087001225
0.0004 0.01 0.35276875643777045
1.0 0.0004 9.245069594371444
0.4 2.0 4.100893190632379
0.04 0.02 0.22221457067952985
0.08 0.0002 0.4416473166111147
5.0 0.002 49.32850874183695
0.4 0.05 3.8532981355260905
50.0 50.0 1418.0525180778502
80.0 8.0 912.3730012854163
0.01 0.05 0.1078777281001177
0.004 0.01 0.2332660441939174
1.0 0.001 9.687926938952224
0.0002 0.005 0.35011724497572577
5.0 0.0004 40.3595787048738
4.0 5.0 43.089978960513825
0.008 0.05 0.11228225079992349
20.0 40.0 496.08330013720143
0.2 10.0 2.3975473338835034
0.0008 5.0 0.21109031874792664
2.0 0.008 20.59391500304142
0.0004 0.4 0.26442157126310684
20.0 0.05 210.14190686035127
80.0 4.0 853.9425930582678
0.2 0.004 1.6293913626102652
0.0001 1.0 0.3604020246166087
20.0 0.01 201.85382111612617
0.005 4.0 0.10936195332352028
0.2 4.0 2.045005572763096
0.5 0.4 5.047713660110447
0.1 80.0 3.7284285095299836
5.0 0.04 52.59895323562597
0.0002 0.08 0.33516041751202336
0.004 80.0 0.3533838517175636
0.0002 0.1 0.33346742764558224
0.04 80.0 1.521994062509341
0.4 0.001 3.5644678220948247
0.01 0.04 0.11153630274535346
0.05 1.0 0.3834714946422357
4.0 8.0 45.5921127970019
0.0004 0.02 0.34005942148607465
0.002 20.0 0.23738727180900188
0.1 0.0005 0.6061062150721109
0.01 50.0 0.3927928273338008
0.4 1.0 4.049709249901905
0.002 0.5 0.1617664410442811
20.0 0.8 212.45490142822226
80.0 0.0004 452.12889936748417
20.0 0.004 188.11152515647333
0.01 0.0008 0.17403031489318055
0.8 0.0004 7.349758835221725
1.0 50.0 28.362291252347394
0.004 0.004 0.2659894508406848
0.8 20.0 13.262685933563183
0.001 0.0005 0.3754766481137222
0.0005 2.0 0.22388915305784965
80.0 0.0008 472.88768982315037
0.02 0.0001 0.20272932209216377
20.0 0.008 199.11654231770828
0.05 0.1 0.3113962501307577
20.0 0.4 212.1369011332027
2.0 0.005 20.48349690311153
0.004 0.0008 0.3095948937017009
1.0 10.0 12.046991804714464
0.1 0.8 0.87031569166354
0.005 50.0 0.3103481752657615
0.04 5.0 0.3837085414532253
0.001 0.002 0.3219269432319157
8.0 0.008 82.41483050028476
0.8 0.004 7.886476652737984
80.0 0.2 841.092152669269
0.8 4.0 8.45073196582163
0.0008 0.08 0.23270102959535463
0.05 2.0 0.41811839298877934
0.0001 0.001 0.3628168943469541
0.4 0.0001 3.08663805491847
0.004 8.0 0.14562081186811923
0.05 0.2 0.3270436514289214
0.01 0.004 0.14992971131429267
0.1 5.0 1.0118810073609434
20.0 0.0002 117.1352467898065
0.02 0.0002 0.19037349059107597
80.0 0.002 483.026315917952
5.0 0.4 52.84959619013463
0.0008 0.005 0.32489279469448357
0.002 0.05 0.21647269353793908
0.8 10.0 9.635378603679044
0.001 5.0 0.19490224231901795
0.0005 0.0001 0.4317918138344751
0.5 0.02 4.851324124526047
0.04 0.5 0.26742382749067445
0.1 0.005 0.664090467070365
0.0002 5.0 0.3184094105275043
0.2 20.0 3.3143077003201733
0.2 0.0004 1.5071170499122077
0.0005 80.0 0.4327472920295549
0.04 4.0 0.3648637521419336
20.0 2.0 212.5267959187823
0.0001 0.5 0.3606845671572893
0.05 40.0 1.2680920335278973
0.08 0.0001 0.430188604658228
1.0 4.0 10.586349537298284
0.0005 0.002 0.3818908756783395
8.0 0.005 81.26111788050329
0.004 0.1 0.14050430168304023
0.0008 0.1 0.22724243199354954
0.005 0.0004 0.32447621142488453
40.0 50.0 1134.5119512151077
0.01 0.005 0.1464888061203323
0.005 0.008 0.208658380101947
0.04 0.4 0.2615123362837047
0.008 20.0 0.2269765979046827
0.1 0.01 0.6862650491795743
0.0001 0.0002 0.3631234330869441
0.008 0.5 0.08195290670249
10.0 0.01 103.14235088602697
40.0 0.001 241.34781226317077
0.02 0.0004 0.1793132425531867
0.004 0.008 0.24171616768146165
0.8 0.1 8.138979447529401
0.05 0.4 0.3473250081815309
0.01 0.002 0.16024212704367571
1.0 0.05 10.21063267644236
0.004 0.0004 0.3237925010865959
0.1 0.0002 0.583552286433595
0.005 0.1 0.11539147153559243
0.001 0.005 0.28858296278297857
10.0 0.05 105.3570201416013
80.0 80.0 2970.6999008331277
0.02 0.08 0.1202615596494024
40.0 0.005 354.668846643446
0.2 0.08 1.77523617570641
0.2 50.0 5.677457099600183
0.0004 0.002 0.37809290850746075
1.0 0.0005 9.375151493914164
10.0 40.0 248.06864494562117
0.0002 0.0004 0.3582167205858087
0.001 2.0 0.18160583058371996
0.04 40.0 1.0263553177714566
0.002 0.02 0.22760055411017274
40.0 0.1 420.54302083333306
0.0004 80.0 0.44894818733885505
8.0 2.0 84.990223353068
0.01 0.01 0.13503520328786112
0.05 4.0 0.4646975423058161
40.0 0.5 424.1046990356443
0.05 0.5 0.3549924879205954
10.0 0.008 102.65022619374587
0.02 0.0005 0.17593441510545646
10.0 0.4 106.04900263468416
40.0 0.08 419.5595805664061
2.0 40.0 49.606145994369484
50.0 20.0 829.0277043457027
8.0 0.1 84.57625174077333
0.0002 0.008 0.3481878888836129
0.4 0.02 3.791173409672206
0.0004 0.0001 0.41448203696178765
0.08 0.008 0.502927636809398
4.0 0.4 42.242049282073936
1.0 0.08 10.249232121078483
2.0 0.0001 13.832355436503704
0.5 0.0001 3.9152672614454507
0.005 8.0 0.1416938881874522
0.04 0.2 0.24642605813809618
0.0008 8.0 0.23326727996472044
0.008 0.2 0.08993310819020746
0.04 2.0 0.3216790307223891
2.0 80.0 74.27120588094853
40.0 0.04 414.5077142944331
10.0 0.8 106.17679920959442
0.2 40.0 4.966703292191004
10.0 0.004 99.24689395014441
0.0002 0.05 0.3384572591666654
0.004 50.0 0.3029804008972133
0.05 5.0 0.4855469918059218
1.0 0.0008 9.602379818941124
2.0 0.01 20.63699177302915
0.005 0.0008 0.300907382452745
50.0 0.04 514.7297758789026
0.8 0.08 8.124674243638859
0.8 50.0 22.68991316982959
0.008 0.02 0.1273983015595839
0.001 40.0 0.33197114133984956
0.04 0.1 0.23573866822353828
0.0008 0.0004 0.41187769917024597
10.0 0.0002 57.70836109995607
2.0 2.0 21.123760995276537
0.0004 2.0 0.23854153438355788
0.0001 0.8 0.3604661577402664
1.0 0.5 10.37454696663527
0.005 0.004 0.23838616161920556
40.0 20.0 663.374422119137
50.0 0.08 522.7665612386046
0.0005 0.02 0.331025729144191
0.2 0.1 1.7867382006175736
0.08 0.0004 0.4519599736101763
0.5 1.0 5.111607120881463
0.5 0.001 4.58826073157132
5.0 8.0 56.9890764090617
0.04 1.0 0.29002557011800967
0.08 0.08 0.5702068284601499
0.05 80.0 1.8866877298522813
8.0 80.0 297.03188798864636
50.0 0.1 524.896930582682
4.0 0.04 42.033198574701906
1.0 0.8 10.410938245847317
0.002 0.2 0.1898865532766458
0.005 80.0 0.3674133719583559
0.8 40.0 19.842190324473123
0.004 4.0 0.1133822200375212
0.01 20.0 0.24568156781691564
0.4 0.4 3.9857457061255404
50.0 0.5 530.0581455891743
8.0 0.01 82.86757007217403
0.01 0.001 0.17050812551895192
0.0008 0.05 0.24531244677077746
0.0005 0.4 0.23995776113805048
0.08 0.0005 0.45521396022364885
10.0 2.0 106.2687079315184
0.01 0.02 0.12324190059230326
0.0001 0.01 0.36234632006870066
50.0 0.001 291.8458614362078
2.0 0.1 20.893314305464
4.0 0.0004 33.60376915241901
0.0008 0.008 0.30739194672132747
5.0 5.0 53.878415886878905
8.0 40.0 198.46295724344245
0.1 2.0 0.9269357218821203
0.1 0.002 0.6377984512575513
0.005 0.01 0.19892445439121595
50.0 0.005 428.2020368639624
8.0 0.0001 45.68707409786112
0.001 0.0002 0.4107642318937892
0.02 0.008 0.13732241472489012
0.0002 8.0 0.3419468704013857
4.0 0.002 39.812228461106585
0.5 0.05 4.912087157749837
0.004 1.0 0.08994629310421104
2.0 0.001 19.54123640224069
0.0001 0.005 0.36251402005247296
0.0005 40.0 0.37978192223004914
0.8 5.0 8.550602328549415
0.0005 0.2 0.2595994785497196
0.08 0.004 0.4892632967569727
0.02 0.05 0.12190036637284236
40.0 0.008 377.0024653523761
4.0 0.2 42.17549182526265
40.0 0.4 423.79704182942675
10.0 0.08 105.68160364645992
0.8 0.005 7.910590050440066
0.4 0.2 3.943033528934185
0.005 10.0 0.15581718014489226
0.1 10.0 1.1920710917925315
0.008 5.0 0.11959432082338779
0.1 0.004 0.6571981632180072
0.0002 1.0 0.30956964192461967
0.0004 10.0 0.2986032599408947
50.0 0.0002 277.8710750987015
0.008 0.002 0.17237784872513062
1.0 0.008 10.07159432571339
0.0005 0.0005 0.4066142295974197
0.2 80.0 7.433430288436576
0.0001 0.08 0.3615933350774636
0.0008 0.001 0.3831343984480357
10.0 0.04 105.2413217213948
40.0 0.8 424.5897376912415
0.005 0.04 0.1425784730843594
0.1 4.0 0.9841240232810918
40.0 0.004 342.37295613860914
0.004 0.8 0.09081286413462224
0.0004 4.0 0.2537393004095172
0.02 0.04 0.1231064185112095
0.08 0.005 0.49339870459991236
40.0 0.05 416.23681591796844
0.0001 0.1 0.361491939328108
10.0 0.005 100.6087486979166
0.001 0.5 0.19468396151645836
0.05 0.8 0.3734959631962713
40.0 0.01 385.74766687011703
0.005 0.001 0.2929219828532697
0.02 0.0008 0.16887470170037336
10.0 0.001 85.03734981683887
0.001 20.0 0.27960633339474367
0.2 0.0005 1.5209186612050978
0.8 0.01 7.975020974647567
0.0008 0.0002 0.4306011513766704
0.02 50.0 0.6318335016968623
50.0 2.0 531.9471901041646
0.002 0.0005 0.27758609924024097
10.0 0.5 106.10730530293777
2.0 50.0 56.72313309988376
0.05 8.0 0.5507779763912862
0.0005 50.0 0.3966735822612917
0.5 0.008 4.787000680763901
1.0 0.005 10.01600840564801
0.5 8.0 5.675613878728986
2.0 10.0 24.1110645505016
40.0 40.0 992.2472677803029
0.2 0.8 1.9139584757911614
8.0 4.0 85.33229668362843
0.01 0.0001 0.23153354282894348
0.0005 0.04 0.31091716467095204
10.0 0.1 105.7090519714355
0.0008 0.5 0.20109810479658893
4.0 0.02 41.84855529022213
0.5 0.0008 4.553562830185462
20.0 50.0 567.1936027643684
0.002 0.002 0.25475036990218614
0.0002 0.001 0.3556769309942007
0.0004 0.0008 0.3906396714962333
0.8 80.0 29.712338014872795
50.0 40.0 1240.3092532602939
0.0004 20.0 0.3454825508105946
0.4 0.04 3.8377054148868694
8.0 0.001 70.44156723676122
50.0 0.05 518.4775742187494
0.004 0.08 0.14932784956664658
0.02 0.004 0.14618245143728467
0.5 0.5 5.063019887966143
0.08 0.05 0.5538781237600826
0.2 5.0 2.0837748302210577
4.0 0.0002 28.471130305497326
0.01 0.0002 0.20669889384534115
40.0 2.0 425.59985607909965
0.2 0.005 1.6393050592885274
0.0001 5.0 0.38122889280196764
0.001 0.05 0.224075971709507
0.002 5.0 0.1491006311348865
4.0 0.004 40.93143700186407
50.0 0.01 472.12224112955533
40.0 0.0002 224.7262272609074
80.0 10.0 963.967391438785
0.008 0.0005 0.2245208628248049
0.1 20.0 1.6628931464588492
8.0 50.0 226.9178366180973
0.1 0.0004 0.6009935067897613
2.0 4.0 21.27407375905998
0.8 0.8 8.285695366210483
50.0 0.004 410.5959241142271
0.005 0.4 0.09087921633648932
50.0 0.8 531.0068173435667
8.0 10.0 96.43432763242716
0.004 0.0001 0.34501203014673165
0.0002 0.5 0.3184768304752856
0.04 10.0 0.4804563904880707
0.08 0.04 0.5464065750628687
0.02 0.005 0.14324125520395986
0.08 0.0008 0.46265986692605615
10.0 20.0 165.82019319661447
0.0004 0.004 0.3677639493391833
0.08 50.0 2.286593645783078
50.0 0.4 529.8709026692541
0.8 0.0005 7.445049575849031
0.2 0.01 1.6699358483880478
0.0002 0.0002 0.3598622631238558
50.0 0.008 459.5276116348896
5.0 20.0 82.91863449891386
0.01 0.0004 0.18709355273785935
0.02 0.002 0.15563152161308955
2.0 0.05 20.83692297124858
4.0 20.0 66.3470611650075
80.0 5.0 862.5475211588537
20.0 0.04 209.28833186848928
0.0005 0.004 0.36795351721584035
0.2 0.0002 1.45695678852031
0.002 0.005 0.24278723018016812
80.0 1.0 848.6810036214143
0.01 0.08 0.10051192958871143
0.05 10.0 0.5967953991790037
0.005 0.0001 0.3628462724365158
0.008 40.0 0.3189142237307377
0.0001 0.0004 0.36297703776248796
20.0 0.08 211.06455547078437
0.002 2.0 0.1281688552477571
0.001 0.02 0.2461321414212471
0.1 0.08 0.763949305574399
0.004 0.4 0.09961158400087657
0.1 50.0 2.8497256722571933
2.0 0.0005 18.539430456163974
8.0 0.5 84.7673417561832
0.02 0.01 0.13481411922047443
0.0008 0.8 0.19898604382164065
1.0 40.0 24.80288432337736
0.8 2.0 8.355024683863727
5.0 0.004 51.012996006948946
0.0008 0.01 0.299192775263497
0.0001 0.008 0.3624034573583133
0.08 0.02 0.5251537825268212
0.01 0.0005 0.1822792630618507
20.0 0.1 211.18073510742013
0.005 0.08 0.12093183242934519
0.4 0.5 4.00085611950387
5.0 0.0002 33.31159196670973
20.0 0.5 212.22741153971182
0.008 0.0002 0.26440241114140123
